,Iq_RMS,Id_RMS,Is_RMS,Iq_Pk,Id_Pk,Is_Pk,currentAngle,psiM_RMS,psiD_RMS,psiQ_RMS,psiM_Pk,psiD_Pk,psiQ_Pk,Lq,Ld,Torque(Nm),TopSpeed
297,100.0,-280.0,297.3,141.4213562373095,-395.9797974644666,420.4456920935212,-70.3,0.04300814701492784,0.01255031957270442,0.03473562798133666,0.0608227048010469,0.0177488321518351,0.049123596188752686,0.00034735627981336676,0.00010877795515079794,-113.00101485864033,10556.227016448975
298,100.0,-290.0,306.8,141.4213562373095,-410.1219330881976,433.8807209360656,-71.0,0.04300814771514359,0.01150721389923463,0.03476094828671293,0.0608227057913015,0.0162736579614258,0.049159404508019235,0.00034760948286712934,0.0001086239097100309,-114.80665726143114,10647.693538665771
299,100.0,-300.0,316.2,141.4213562373095,-424.26406871192853,447.1743284223727,-71.6,0.043008147954296506,0.010466914453271341,0.03478567347090647,0.060822706129514806,0.014802452376015301,0.049194371198837905,0.0003478567347090647,0.00010847077833675056,-116.58755756676548,10732.64331817627
300,110.0,-10.0,110.5,155.56349186104046,-14.142135623730951,156.27059864222701,-5.2,0.042954990295729675,0.04185155633060071,0.03643466110425623,0.060747529847825596,0.059187038569157094,0.05152639187410665,0.0003312241918568748,0.00011034339651289638,-58.607546855068485,7026.196193695068
301,110.0,-20.0,111.8,155.56349186104046,-28.284271247461902,158.10907627331204,-10.3,0.04295499111322368,0.0407435749587904,0.036495224018321504,0.060747531003936706,0.0576201162862862,0.0516120407685546,0.0003317747638029228,0.00011057080772166395,-61.34356755972352,7127.730751037598
302,110.0,-30.0,114.0,155.56349186104046,-42.42640687119285,161.22034611053286,-15.3,0.042954991625852826,0.03963227842612062,0.036545781343777894,0.06074753172890379,0.0560485056579664,0.051683539623892334,0.00033223437585252634,0.00011075710665774027,-64.0715798424968,7231.970691680908
303,110.0,-40.0,117.0,155.56349186104046,-56.568542494923804,165.46298679765212,-20.0,0.04295499167524006,0.03851928370886054,0.03658830589737478,0.060747531798747895,0.0544744934339676,0.05174367842432291,0.0003326209627034071,0.00011089269915948806,-66.7877707384379,7338.637542724609
304,110.0,-50.0,120.8,155.56349186104046,-70.71067811865476,170.8369983346699,-24.4,0.042954990523386666,0.03740680991624503,0.03662536433616513,0.0607475301697812,0.05290121790866611,0.0517960869710606,0.0003329578576015012,0.00011096361214283271,-69.48807994621328,7447.286224365234
305,110.0,-60.0,125.3,155.56349186104046,-84.8528137423857,177.2009593653488,-28.6,0.04295499078395445,0.03629611552813386,0.03665804061701053,0.06074753053827969,0.051330458841347605,0.051842298210600074,0.00033325491470009573,0.00011098125426367649,-72.16852956334374,7557.66019821167
306,110.0,-70.0,130.4,155.56349186104046,-98.99494936611666,184.41344853345163,-32.5,0.04295499134916661,0.03518740798814886,0.036686645291560536,0.0607475313376104,0.0497625096015955,0.05188275132929596,0.0003335149571960049,0.00011096547658596788,-74.82574050428562,7669.660568237305
307,110.0,-80.0,136.0,155.56349186104046,-113.13708498984761,192.33304448274095,-36.0,0.042954991494721644,0.03408075342969348,0.03671183008056075,0.0607475315434563,0.0481974637161659,0.05191836799946557,0.0003337439098232796,0.00011092797581285203,-77.45690843265078,7783.147144317627
308,110.0,-90.0,142.1,155.56349186104046,-127.27922061357856,200.95974721321681,-39.3,0.04295499108331645,0.03297646246772638,0.036734722532225476,0.06074753096164149,0.046635760460945995,0.0519507428150858,0.0003339520230202316,0.00011087254017322297,-80.05875765880043,7897.871398925781
309,110.0,-100.0,148.7,155.56349186104046,-141.4213562373095,210.29355672487924,-42.3,0.04295499106527215,0.031874719395757214,0.036756157151844396,0.06074753093612299,0.0450776604663166,0.05198105594485518,0.00033414688319858556,0.00011080271669514933,-82.62956632031782,8013.595962524414
310,110.0,-110.0,155.6,155.56349186104046,-155.56349186104046,220.0516303052536,-45.0,0.04295499111354025,0.030775648141595856,0.03677664334476071,0.0607475310043844,0.0435233389926672,0.05201002779671882,0.0003343331213160065,0.00011072129974494905,-85.1694173673418,8130.09729385376
311,110.0,-120.0,162.8,155.56349186104046,-169.7056274847714,230.2339679543399,-47.5,0.04295499140929282,0.029679410871525327,0.03679626264261652,0.0607475314226417,0.0419730253777546,0.052037773673830744,0.0003345114785692411,0.0001106298378147291,-87.67897036695314,8247.176170349121
312,110.0,-130.0,170.3,155.56349186104046,-183.84776310850236,240.84056967213812,-49.8,0.042954991089809894,0.028586244778325855,0.036814865193378836,0.06074753097082461,0.0404270550628255,0.05206408165341355,0.0003346805926670803,0.00011052881778064645,-90.15875222405762,8364.636707305908
313,110.0,-140.0,178.0,155.56349186104046,-197.9898987322333,251.73001410241093,-51.8,0.04295499151067638,0.02749626227088542,0.03683238197628374,0.060747531566019704,0.0388855870180538,0.05208885412536681,0.000334839836148034,0.00011041949456993545,-92.6083224569267,8482.268905639648
314,110.0,-150.0,186.0,155.56349186104046,-212.13203435596427,263.0437226013957,-53.7,0.04295499117993574,0.02640952905591966,0.03684915211443693,0.0607475310982818,0.0373487141667679,0.05211257068218592,0.0003349922919494266,0.00011030308082677385,-95.02638464133813,8599.786758422852
315,110.0,-160.0,194.2,155.56349186104046,-226.27416997969522,274.64027381285507,-55.5,0.042954992480206115,0.025326067577913714,0.03686581082485742,0.0607475329371418,0.0358164682502631,0.05213612965639422,0.0003351437347714309,0.00011018078063932749,-97.41162337988303,8716.832828521729
316,110.0,-170.0,202.5,155.56349186104046,-240.41630560342617,286.3782463805518,-57.1,0.0429549927311733,0.024245971026617016,0.03688283251761553,0.060747533292063,0.0342889810587469,0.05216020196514729,0.00033529847743286845,0.00011005306885033106,-99.76378977556067,8833.0322265625
317,110.0,-180.0,211.0,155.56349186104046,-254.55844122715712,298.3990616607231,-58.6,0.042954991958969846,0.02316937115413847,0.0369003263413519,0.0607475322000024,0.0327664389178386,0.05218494196793303,0.0003354575121941082,0.00010992011558239651,-102.08315641527223,8948.036003112793
318,110.0,-190.0,219.5,155.56349186104046,-268.70057685088807,310.41987694089437,-59.9,0.04295499267687733,0.022096262114748192,0.036918151842631974,0.0607475332152769,0.0312488335604277,0.05221015103359941,0.00033561956220574523,0.00010978279243225862,-104.36962974080367,9061.53335571289
319,110.0,-200.0,228.3,155.56349186104046,-282.842712474619,322.86495628977764,-61.2,0.04295499274617648,0.021026512150352304,0.03693621659845746,0.0607475333132807,0.0297359786524309,0.05223569845628877,0.000335783787258704,0.00010964240297912088,-106.62322686071978,9173.20261001587
320,110.0,-210.0,237.1,155.56349186104046,-296.98484809834997,335.31003563866085,-62.4,0.042954993008407945,0.01995992620813924,0.03695446803282754,0.060747533684131994,0.028227598347516702,0.0522615098823077,0.00033594970938934126,0.00010950031809651764,-108.84428930009776,9282.705974578857
321,110.0,-220.0,246.0,155.56349186104046,-311.1269837220809,347.8965363437814,-63.4,0.042954992884584924,0.01889626812066408,0.03697279590954646,0.0607475335090198,0.0267233586544815,0.0522874294141331,0.0003361163264504224,0.00010935783983600383,-111.03316334086782,9389.705848693848
322,110.0,-230.0,255.0,155.56349186104046,-325.2691193458119,360.62445840513925,-64.4,0.04295499228368127,0.01783563644319231,0.036991338175485444,0.060747532659213704,0.0252233989515184,0.05231365213810114,0.00033628489250441316,0.00010921459061082156,-113.19102318203628,9493.7668800354
323,110.0,-240.0,264.0,155.56349186104046,-339.4112549695428,373.3523804664971,-65.4,0.042954992196120305,0.0167783113468356,0.037010265875059,0.0607475325353838,0.023728115460413295,0.052340419947542585,0.00033645696250053636,0.00010906950353868627,-115.3185573509521,9594.415092468262
324,110.0,-250.0,273.1,155.56349186104046,-353.5533905932738,386.22172388409234,-66.3,0.04295499160753269,0.015724340409739846,0.03702945744036186,0.06074753170299521,0.022237575466825404,0.05236756091947706,0.0003366314312760172,0.00010892260479117134,-117.41544140639117,9691.255283355713
325,110.0,-260.0,282.3,155.56349186104046,-367.6955262170047,399.23248865792476,-67.1,0.042954991669423265,0.014673868240603925,0.03704903343023827,0.0607475317905217,0.0207519834783379,0.05239524554985716,0.0003368093948203479,0.00010877355164930516,-119.48161709122623,9783.829689025879
326,110.0,-270.0,291.5,155.56349186104046,-381.8376618407357,412.24325343175724,-67.8,0.042954992254876215,0.013626905645004744,0.03706884006788011,0.0607475326184772,0.019271354776344198,0.05242325636543526,0.00033698945516254643,0.00010862254299952396,-121.51584801923396,9871.757507324219
327,110.0,-280.0,300.8,155.56349186104046,-395.9797974644666,425.39543956182706,-68.6,0.04295499218462388,0.012583229190434716,0.037088417245233096,0.0607475325191254,0.0177953733795618,0.05245094267516083,0.00033716742950211907,0.00010847058212210417,-123.51659854832519,9954.761791229248
328,110.0,-290.0,310.2,155.56349186104046,-410.1219330881976,438.6890470481341,-69.2,0.042954991619075705,0.011542477697756768,0.03710728849428453,0.0607475317193195,0.0163235285035566,0.052477630651508296,0.0003373389863116776,0.00010831901352178945,-125.4825062652599,10032.598686218262
329,110.0,-300.0,319.5,155.56349186104046,-424.26406871192853,451.8412331782039,-69.9,0.04295499097573822,0.01050442693234747,0.03712518918045273,0.060747530809502896,0.014855503032683001,0.05250294604466315,0.0003375017198222977,0.00010816854681130251,-127.41375172977376,10104.979419708252
330,120.0,-10.0,120.4,169.7056274847714,-14.142135623730951,170.27131290972068,-4.8,0.04288190775336247,0.04179442971402208,0.03884579974777095,0.060644175525237196,0.059106249333219105,0.054936256844527034,0.00032371499789809126,0.0001087478039340395,-63.87928408090883,6832.833766937256
331,120.0,-20.0,121.7,169.7056274847714,-28.284271247461902,172.10979054080568,-9.5,0.042881908230003575,0.0407013246001002,0.038915709500990055,0.0606441761993095,0.0575603652560114,0.05503512416567165,0.00032429757917491715,0.00010902918149516861,-66.80612781848681,6923.529624938965
332,120.0,-30.0,123.7,169.7056274847714,-42.42640687119285,174.93821766555186,-14.0,0.04288190872958413,0.03960365552467455,0.03897325905847688,0.060644176905823105,0.0560080267625469,0.05511651153037809,0.00032477715882064066,0.00010927510683031947,-69.73040303165723,7016.714382171631
333,120.0,-40.0,126.5,169.7056274847714,-56.568542494923804,178.89801564019655,-18.4,0.04288190806533892,0.03850246241348385,0.03901984992406411,0.060644175966438514,0.054450704529909195,0.055182400964374254,0.0003251654160338676,0.00010948614129637665,-72.64612345995072,7112.239170074463
334,120.0,-50.0,130.0,169.7056274847714,-70.71067811865476,183.84776310850236,-22.6,0.042881907647830966,0.03739864876504016,0.03905703575671475,0.060644175375993106,0.0528896762979476,0.05523498967323692,0.0003254752979726229,0.00010966517765581607,-75.54877305540683,7209.926223754883
335,120.0,-60.0,134.2,169.7056274847714,-84.8528137423857,189.78746007046936,-26.6,0.04288190824889457,0.03629396836169055,0.03908752447646597,0.0606441762260254,0.0513274222894428,0.055278107234208486,0.0003257293706372164,0.000109798998120067,-78.43419028722137,7309.370803833008
336,120.0,-70.0,138.9,169.7056274847714,-98.99494936611666,196.43426381362292,-30.3,0.042881908809774064,0.03519017320663781,0.039114089467496456,0.06064417701922879,0.0497664202110855,0.055315675804808125,0.00032595074556247047,0.00010988193718766076,-81.29824229386034,7410.103702545166
337,120.0,-80.0,144.2,169.7056274847714,-113.13708498984761,203.92959569420032,-33.7,0.042881908437721,0.03408789014472729,0.039137524024258866,0.060644176493066304,0.0482075565553575,0.05534881727280973,0.00032614603353549055,0.00010992522866242144,-84.1359461131326,7511.9157791137695
338,120.0,-90.0,150.0,169.7056274847714,-127.27922061357856,212.13203435596427,-36.9,0.04288190839733488,0.03298709205359818,0.03915762266479747,0.0606441764359517,0.046650792965448294,0.05537724104284468,0.0003263135222066456,0.00010994240381929666,-86.94396659593035,7614.74723815918
339,120.0,-100.0,156.2,169.7056274847714,-141.4213562373095,220.90015844267745,-39.8,0.04288190880116094,0.03188816668553146,0.03917449148756006,0.060644177007047995,0.0450966778058925,0.055401097160776805,0.0003264540957296672,0.00010993742115629479,-89.71990441876933,7718.453693389893
340,120.0,-110.0,162.8,169.7056274847714,-155.56349186104046,230.2339679543399,-42.5,0.04288190910898446,0.0307916695513733,0.03918873173337341,0.0606441774423762,0.0435459966876628,0.05542123590953757,0.0003265727644447784,0.00010991126870555604,-92.46254576797014,7822.798156738281
341,120.0,-120.0,169.7,169.7056274847714,-169.7056274847714,239.99204153471422,-45.0,0.04288190868988984,0.02969787725607412,0.03920095235587991,0.0606441768496869,0.041999140789231504,0.05543851847962691,0.00032667460296566595,0.00010986692861513102,-95.17152345833114,7927.544116973877
342,120.0,-130.0,176.9,169.7056274847714,-183.84776310850236,250.17437918380054,-47.3,0.04288190790221185,0.028606826594503504,0.03921169080453926,0.060644175735742004,0.0404561621464022,0.055453704939359805,0.0003267640900378272,0.00010980831775160267,-97.84681596158376,8032.4615478515625
343,120.0,-140.0,184.4,169.7056274847714,-197.9898987322333,260.78098090159875,-49.4,0.042881908023571384,0.02751853900403903,0.03922141307463122,0.0606441759073703,0.038917091076205,0.05546745430558091,0.00032684510895526016,0.00010973835013951678,-100.48902514631999,8137.306213378906
344,120.0,-150.0,192.1,169.7056274847714,-212.13203435596427,271.67042533187157,-51.3,0.04288190842991892,0.026433085320643705,0.039230422654462825,0.0606441764820325,0.0373820277558195,0.05548019577557005,0.0003269201887871902,0.00010965882072850146,-103.09879090754703,8241.827297210693
345,120.0,-160.0,200.0,169.7056274847714,-226.27416997969522,282.842712474619,-53.1,0.04288190897445422,0.025350582164597797,0.03923883736029269,0.060644177252121706,0.0358511371112277,0.05549209596667802,0.0003269903113357724,0.00010957079256160266,-105.67570979764821,8345.775604248047
346,120.0,-170.0,208.1,169.7056274847714,-240.41630560342617,294.2978423298411,-54.8,0.04288190956797165,0.024271070090331224,0.03924669626716618,0.0606441780914821,0.0343244764950544,0.05550321013936394,0.00032705580222638485,0.00010947552633906134,-108.2174373776002,8448.903369903564
347,120.0,-180.0,216.3,169.7056274847714,-254.55844122715712,305.8943935413005,-56.3,0.04288190971773524,0.023194726174064265,0.039254450521327415,0.060644178303279804,0.0328022963308919,0.05551417631076484,0.0003271204210110618,0.00010937324190928323,-110.72281463533598,8550.86784362793
348,120.0,-190.0,224.7,169.7056274847714,-268.70057685088807,317.7737874652345,-57.7,0.04288190949384607,0.022121707466293834,0.0392626195584216,0.060644177986652704,0.0312848187216829,0.05552572907381497,0.00032718849632018,0.00010926422119764333,-113.19218159542574,8651.292419433594
349,120.0,-200.0,233.2,169.7056274847714,-282.842712474619,329.79460274540577,-59.0,0.04288190974134419,0.02105209535563672,0.03927158556664397,0.060644178336667895,0.0297721587683131,0.0555384089242434,0.0003272632130553664,0.00010914907192853734,-115.62631811383523,8749.80697631836
350,120.0,-210.0,241.9,169.7056274847714,-296.98484809834997,342.09826073805175,-60.3,0.042881909606801,0.019985926933289124,0.03928136932866359,0.0606441781463951,0.0282643689256552,0.05555224525318258,0.0003273447444055299,0.00010902848892148511,-118.02587903467973,8846.089744567871
351,120.0,-220.0,250.6,169.7056274847714,-311.1269837220809,354.4019187306976,-61.4,0.042881909770161125,0.018923094149190238,0.039291569224117744,0.0606441783774212,0.0267612963878478,0.055566670083668626,0.00032742974353431464,0.00010890370736804948,-120.39097960197283,8939.900016784668
